Date,네이버,셀트리온,알테오젠,두산에너빌리티,portfolio,cumulative,peak,dd
2020-07-21,0.0,0.0,0.0,0.07296517439632043,0.07296517439632043,2.76378247355817,2.76378247355817,0.0
2020-07-22,0.0,0.0,0.024766114209582257,0.0,0.024766114209582257,2.8322306259487533,2.8322306259487533,0.0
2020-07-23,0.0,-0.0071751542837410805,0.0,0.0,-0.0071751542837410805,2.8119089342404346,2.8322306259487533,-0.7175154283741002
2020-07-24,0.0011747826086956521,0.0,0.0,0.0,0.0011747826086956521,2.815212315953616,2.8322306259487533,-0.6008800921512684
2020-07-27,0.0,0.0,0.0,0.040615234657039714,0.040615234657039714,2.92955282477546,2.92955282477546,0.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,2.92955282477546,2.92955282477546,0.0
2020-07-29,0.009602068965517241,0.0,0.0,-0.0033298279730740463,0.006272240992443195,2.9479276860925445,2.9479276860925445,0.0
2020-07-30,0.0,0.0,0.018438879458117327,0.0,0.018438879458117327,3.002284169347652,3.002284169347652,0.0
2020-07-31,0.016399222497932173,0.0,0.0,0.0,0.016399222497932173,3.0515192954428034,3.0515192954428034,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,3.0515192954428034,3.0515192954428034,0.0
2020-08-04,0.0,0.0,-0.002197473526464508,0.0,-0.002197473526464508,3.044813662575572,3.0515192954428034,-0.21974735264645276
2020-08-05,0.0,0.0,0.0,0.0,0.0,3.044813662575572,3.0515192954428034,-0.21974735264645276
2020-08-06,-0.010644858044164037,0.0,0.0,0.0,-0.010644858044164037,3.012402053366524,3.0515192954428034,-1.2818939776883589
2020-08-07,0.0,0.0,-0.0005386376393013814,-0.006898010275572162,-0.0074366479148735435,2.989999879917595,3.0515192954428034,-2.0160257749994512
2020-08-10,0.0,0.0,0.0,0.0,0.0,2.989999879917595,3.0515192954428034,-2.0160257749994512
2020-08-11,0.0,0.0,0.0,0.0,0.0,2.989999879917595,3.0515192954428034,-2.0160257749994512
2020-08-12,0.0,0.0,0.0,0.00029286543140557734,0.00029286543140557734,2.9908755475223296,3.0515192954428034,-1.98732965611721
2020-08-13,0.0,0.0,-0.0015235254189351621,0.0,-0.0015235254189351621,2.986318872600808,3.0515192954428034,-2.136654450763825
2020-08-14,0.0,0.0,0.0,0.01340263045468416,0.01340263045468416,3.0263434008701253,3.0515192954428034,-0.8250281953083588
2020-08-18,0.004098581788879935,0.0,0.0,0.0,0.004098581788879935,3.0387471168198283,3.0515192954428034,-0.41855146195697646
2020-08-19,0.0,0.0,0.0,0.0,0.0,3.0387471168198283,3.0515192954428034,-0.41855146195697646
2020-08-20,0.0,0.0,0.0,0.0,0.0,3.0387471168198283,3.0515192954428034,-0.41855146195697646
2020-08-21,0.0,0.0,0.0,0.0,0.0,3.0387471168198283,3.0515192954428034,-0.41855146195697646
2020-08-24,0.004550276679841898,0.0,0.0,0.0037290593210652645,0.008279336000907161,3.0639059252217677,3.0639059252217677,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,3.0639059252217677,3.0639059252217677,0.0
2020-08-26,0.011105591397849461,0.0,0.0,0.0,0.011105591397849461,3.097932412508731,3.097932412508731,0.0
2020-08-27,0.0,0.0,0.0,0.04897658609768294,0.04897658609768294,3.249658566034767,3.249658566034767,0.0
2020-08-28,0.0,0.0,0.0,0.0,0.0,3.249658566034767,3.249658566034767,0.0
2020-08-31,0.0,0.0,0.0,0.010953345364313104,0.010953345364313104,3.2852531986246447,3.2852531986246447,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,3.2852531986246447,3.2852531986246447,0.0
2020-09-02,0.0,0.0,-0.0017441079832146923,-0.01617752608738861,-0.017921634070603303,3.226376092969615,3.2852531986246447,-1.79216340706033
2020-09-03,-0.013954300518134713,0.0,0.0,0.0,-0.013954300518134713,3.1813542713837912,3.2852531986246447,-3.1625850721140845
2020-09-04,0.0,0.0,0.0014198382116004295,0.007433211138526612,0.008853049350127042,3.2095189577485894,3.2852531986246447,-2.3052786588187804
2020-09-07,0.0,0.0,0.0,0.0,0.0,3.2095189577485894,3.2852531986246447,-2.3052786588187804
2020-09-08,0.0,0.003248329625411956,-0.007195537279355804,0.0,-0.003947207653943848,3.196850319953086,3.2852531986246447,-2.690900010646605
2020-09-09,0.0,0.0,0.0,0.0,0.0,3.196850319953086,3.2852531986246447,-2.690900010646605
2020-09-10,0.0,0.0,0.0,-0.00054,-0.00054,3.1951240207803115,3.2852531986246447,-2.743446924640856
2020-09-11,0.0,0.0,0.0,0.0,0.0,3.1951240207803115,3.2852531986246447,-2.743446924640856
2020-09-14,0.0,0.0,0.0,0.0,0.0,3.1951240207803115,3.2852531986246447,-2.743446924640856
2020-09-15,0.0,0.0,0.006118277758634977,0.0,0.006118277758634977,3.2146726770127323,3.2852531986246447,-2.1484043190783777
2020-09-16,0.0,0.0,0.0,0.0018601729854403918,0.0018601729854403918,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-09-17,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-09-18,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-09-21,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-09-22,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-09-23,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-09-24,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-09-25,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-09-28,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-09-29,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-05,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-06,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-07,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-08,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-12,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-13,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-14,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-15,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-16,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-19,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-20,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-21,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-22,0.0,0.0,0.0,0.0,0.0,3.220652524283545,3.2852531986246447,-1.966383424210487
2020-10-23,0.0,0.0,0.0,-0.014367754712128448,-0.014367754712128448,3.1743789788016414,3.2852531986246447,-3.3749063807142847
2020-10-26,0.0,0.0,0.0,0.0,0.0,3.1743789788016414,3.2852531986246447,-3.3749063807142847
2020-10-27,0.0,0.0,0.0,0.0017323704866562012,0.0017323704866562012,3.1798781792579796,3.2852531986246447,-3.207515920257833
2020-10-28,0.0,0.0,0.0,0.0,0.0,3.1798781792579796,3.2852531986246447,-3.207515920257833
2020-10-29,0.0,0.0,0.0,-0.0019101215369517624,-0.0019101215369517624,3.173804225462896,3.2852531986246447,-3.3924013287136074
2020-10-30,0.0,0.0,0.0,0.0,0.0,3.173804225462896,3.2852531986246447,-3.3924013287136074
2020-11-02,0.0,0.0,0.0,0.0,0.0,3.173804225462896,3.2852531986246447,-3.3924013287136074
2020-11-03,0.0,0.0,0.0,-0.000801286108288576,-0.000801286108288576,3.171261100226605,3.2852531986246447,-3.469811655484022
2020-11-04,0.0,0.005231970431900183,0.0,0.0,0.005231970431900183,3.187853044534826,3.2852531986246447,-2.964768564279755
2020-11-05,0.0,0.0,0.0,0.0,0.0,3.187853044534826,3.2852531986246447,-2.964768564279755
2020-11-06,0.0,0.005343023321867012,0.0,0.0,0.005343023321867012,3.2048858176984605,3.2852531986246447,-2.4463070596759375
2020-11-09,0.0,0.0,0.0,0.008001680706247051,0.008001680706247051,3.230530290711663,3.2852531986246447,-1.6657135570521964
2020-11-10,0.0,0.0,0.0,0.0,0.0,3.230530290711663,3.2852531986246447,-1.6657135570521964
2020-11-11,0.0,0.008366169001032648,0.0,-0.003475310980929826,0.004890858020102822,3.2463303556931753,3.2852531986246447,-1.1847745235516178
2020-11-12,0.0,0.0,0.0,0.0,0.0,3.2463303556931753,3.2852531986246447,-1.1847745235516178
2020-11-13,0.0,-0.009316730594555315,0.0,0.0,-0.009316730594555315,3.216085170348255,3.2852531986246447,-2.1054093579559234
2020-11-16,0.0,0.0,0.0,0.0,0.0,3.216085170348255,3.2852531986246447,-2.1054093579559234
2020-11-17,0.0,0.009913575459289746,0.0,0.0,0.009913575459289746,3.2479680733680056,3.2852531986246447,-1.134923946569729
2020-11-18,0.0,0.0,0.0,0.0,0.0,3.2479680733680056,3.2852531986246447,-1.134923946569729
2020-11-19,0.0,0.0,0.0,0.0,0.0,3.2479680733680056,3.2852531986246447,-1.134923946569729
2020-11-20,0.0,0.0,0.003935755983116693,0.0,0.003935755983116693,3.260751283145736,3.2852531986246447,-0.7458151319711422
2020-11-23,0.0,0.0007669066286528866,0.0,0.0,0.0007669066286528866,3.263251974919169,3.2852531986246447,-0.6696964396743168
2020-11-24,0.0,0.0,0.0,0.0,0.0,3.263251974919169,3.2852531986246447,-0.6696964396743168
2020-11-25,0.0,0.02378036004203536,0.0,0.0,0.02378036004203536,3.34085328179063,3.34085328179063,0.0
2020-11-26,0.0,0.0,0.0,0.017247998538837045,0.017247998538837045,3.3984763143134233,3.3984763143134233,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.0,3.3984763143134233,3.3984763143134233,0.0
2020-11-30,0.0,0.0033594150022832696,0.0,0.0,0.0033594150022832696,3.4098932066286323,3.4098932066286323,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,3.4098932066286323,3.4098932066286323,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,3.4098932066286323,3.4098932066286323,0.0
2020-12-03,0.0,0.046945817779890577,0.0,0.0,0.046945817779890577,3.5699734317559066,3.5699734317559066,0.0
2020-12-04,0.0014625583405358685,0.0,0.0,0.0,0.0014625583405358685,3.5751947261740127,3.5751947261740127,0.0
2020-12-07,0.0,0.0,0.0023974746677475093,0.0,0.0023974746677475093,3.5837661649622796,3.5837661649622796,0.0
2020-12-08,0.0,0.0,0.0,0.0,0.0,3.5837661649622796,3.5837661649622796,0.0
2020-12-09,-0.0021690909090909087,0.0,0.0,0.0,-0.0021690909090909087,3.575992650353552,3.5837661649622796,-0.21690909090909555
2020-12-10,0.0,0.0018699203398489306,0.0031227441960154944,0.0,0.004992664535864425,3.593846382039484,3.593846382039484,0.0
2020-12-11,-0.006376079105760962,0.0,0.0,0.0,-0.006376079105760962,3.5709317332136474,3.593846382039484,-0.6376079105760999
2020-12-14,0.0,0.0,-0.0017939554383202363,0.0,-0.0017939554383202363,3.5645256408109782,3.593846382039484,-0.8158596142294371
2020-12-15,0.0,0.0,0.0,0.0,0.0,3.5645256408109782,3.593846382039484,-0.8158596142294371
2020-12-16,0.0,0.0,0.0,0.0,0.0,3.5645256408109782,3.593846382039484,-0.8158596142294371
2020-12-17,0.0,0.004908459337344427,0.0,0.0,0.004908459337344427,3.5820219699758207,3.593846382039484,-0.32901829423641626
2020-12-18,0.0,0.0,0.0,0.0,0.0,3.5820219699758207,3.593846382039484,-0.32901829423641626
2020-12-21,0.0,-0.00150187664130578,0.0,0.0,-0.00150187664130578,3.57664221485047,3.593846382039484,-0.478711813476316
2020-12-22,0.0,0.0,0.0,0.0,0.0,3.57664221485047,3.593846382039484,-0.478711813476316
2020-12-23,0.0,0.0,0.0,0.0,0.0,3.57664221485047,3.593846382039484,-0.478711813476316
2020-12-24,0.0,0.0,0.0,0.0,0.0,3.57664221485047,3.593846382039484,-0.478711813476316
2020-12-28,0.0,0.0,0.0,0.0,0.0,3.57664221485047,3.593846382039484,-0.478711813476316
2020-12-29,0.0,0.0,0.0,0.0,0.0,3.57664221485047,3.593846382039484,-0.478711813476316
2020-12-30,0.0,0.0,0.0,0.0,0.0,3.57664221485047,3.593846382039484,-0.478711813476316
2021-01-04,0.0,0.0,0.0,0.0,0.0,3.57664221485047,3.593846382039484,-0.478711813476316
2021-01-05,0.0,0.0,0.0,0.0,0.0,3.57664221485047,3.593846382039484,-0.478711813476316
2021-01-06,-0.0036288663282571906,0.0,0.0,0.0,-0.0036288663282571906,3.5636630583487756,3.593846382039484,-0.8398612651211789
2021-01-07,0.0,0.017315108150726947,0.0,0.0,0.017315108150726947,3.6253682696168354,3.6253682696168354,0.0
2021-01-08,0.009077552742616034,0.0,0.0,0.0,0.009077552742616034,3.6582777412956893,3.6582777412956893,0.0
2021-01-11,0.0,-0.004906351851657786,0.0,0.0,-0.004906351851657786,3.640328943525805,3.6582777412956893,-0.49063518516577537
2021-01-12,0.0,0.0,0.0,0.0,0.0,3.640328943525805,3.6582777412956893,-0.49063518516577537
2021-01-13,0.005985222929936305,-0.021527862691885395,0.0,0.0,-0.01554263976194909,3.583748622141586,3.6582777412956893,-2.037273395423125
2021-01-14,0.0,-0.024218538169572083,0.0,0.0,-0.024218538169572083,3.4969554693460987,3.6582777412956893,-4.409787428891429
2021-01-15,0.0,0.0,0.0,0.0,0.0,3.4969554693460987,3.6582777412956893,-4.409787428891429
2021-01-18,0.0,0.0,0.0,0.0,0.0,3.4969554693460987,3.6582777412956893,-4.409787428891429
2021-01-19,0.008691259138911453,0.0,0.0,0.0,0.008691259138911453,3.5273484155274195,3.6582777412956893,-3.5789881202922884
2021-01-20,0.0,0.0,0.0,0.0,0.0,3.5273484155274195,3.6582777412956893,-3.5789881202922884
2021-01-21,0.027793529868114814,0.0,0.0,0.0,0.027793529868114814,3.6253858790696287,3.6582777412956893,-0.8991078466997673
2021-01-22,0.0,0.0,0.0,0.0,0.0,3.6253858790696287,3.6582777412956893,-0.8991078466997673
2021-01-25,0.0,0.0,0.0,0.0,0.0,3.6253858790696287,3.6582777412956893,-0.8991078466997673
2021-01-26,0.0,0.0,0.0,0.0,0.0,3.6253858790696287,3.6582777412956893,-0.8991078466997673
2021-01-27,0.0,0.0,0.0,0.0,0.0,3.6253858790696287,3.6582777412956893,-0.8991078466997673
2021-01-28,0.003086238130021914,0.0,0.0,0.0,0.003086238130021914,3.636574683205656,3.6582777412956893,-0.5932588946170736
2021-01-29,0.0,0.0,0.0,0.0,0.0,3.636574683205656,3.6582777412956893,-0.5932588946170736
2021-02-01,0.0,0.0,0.0,0.0,0.0,3.636574683205656,3.6582777412956893,-0.5932588946170736
2021-02-02,0.0030728748280605222,0.0,0.0,0.0,0.0030728748280605222,3.6477494220100413,3.6582777412956893,-0.28779442213480194
2021-02-03,0.0,0.0,0.0,0.0,0.0,3.6477494220100413,3.6582777412956893,-0.28779442213480194
2021-02-04,0.0,0.0,0.0,0.0,0.0,3.6477494220100413,3.6582777412956893,-0.28779442213480194
2021-02-05,-0.010962501690331304,-0.004726890653535354,0.0,0.0,-0.015689392343866657,3.590518450156013,3.6582777412956893,-1.8522183369182215
2021-02-08,0.0,0.0,0.0,0.0,0.0,3.590518450156013,3.6582777412956893,-1.8522183369182215
2021-02-09,0.0,0.0,0.0,0.0,0.0,3.590518450156013,3.6582777412956893,-1.8522183369182215
2021-02-10,0.020585318860244232,0.0,0.0,0.0,0.020585318860244232,3.6644304173260642,3.6644304173260642,0.0
2021-02-15,0.0,0.0,0.0,0.0,0.0,3.6644304173260642,3.6644304173260642,0.0
2021-02-16,-0.005673183370975246,0.0,0.0,0.0,-0.005673183370975246,3.643641431618394,3.6644304173260642,-0.5673183370975267
2021-02-17,0.0,0.0,0.0,0.0,0.0,3.643641431618394,3.6644304173260642,-0.5673183370975267
2021-02-18,0.001607044738500315,0.0,0.0,0.0,0.001607044738500315,3.6494969264100585,3.6644304173260642,-0.4075255691961721
2021-02-19,0.0,0.0,0.0,0.0,0.0,3.6494969264100585,3.6644304173260642,-0.4075255691961721
2021-02-22,0.0,0.0,0.0,0.0,0.0,3.6494969264100585,3.6644304173260642,-0.4075255691961721
2021-02-23,-0.00934729139922978,0.0,0.0,0.0,-0.00934729139922978,3.6153840151783103,3.6644304173260642,-1.338445448871235
2021-02-24,0.0,0.0,0.0,0.0,0.0,3.6153840151783103,3.6644304173260642,-1.338445448871235
2021-02-25,0.0,0.0,0.0,0.0,0.0,3.6153840151783103,3.6644304173260642,-1.338445448871235
2021-02-26,0.0005967639257294429,0.0,0.0,0.0,0.0005967639257294429,3.6175415459362275,3.6644304173260642,-1.2795677922587378
2021-03-02,0.0,0.0,0.0,0.0,0.0,3.6175415459362275,3.6644304173260642,-1.2795677922587378
2021-03-03,-0.0014865372168284788,0.0,0.0,0.0,-0.0014865372168284788,3.61216393579477,3.6644304173260642,-1.4263193887969412
2021-03-04,0.0,0.0,0.0,0.0,0.0,3.61216393579477,3.6644304173260642,-1.4263193887969412
2021-03-05,0.0,0.0,0.0,0.0,0.0,3.61216393579477,3.6644304173260642,-1.4263193887969412
2021-03-08,0.0,0.0,0.0,0.0,0.0,3.61216393579477,3.6644304173260642,-1.4263193887969412
2021-03-09,0.0,0.0,0.0,0.0,0.0,3.61216393579477,3.6644304173260642,-1.4263193887969412
2021-03-10,0.0,0.0,0.0,0.0,0.0,3.61216393579477,3.6644304173260642,-1.4263193887969412
2021-03-11,0.0,0.0,0.0,0.0,0.0,3.61216393579477,3.6644304173260642,-1.4263193887969412
2021-03-12,0.0,0.0,0.004405860728863686,0.0,0.004405860728863686,3.628078627025706,3.6644304173260642,-0.9920174804924853
2021-03-15,0.0,0.0,0.0,0.0,0.0,3.628078627025706,3.6644304173260642,-0.9920174804924853
2021-03-16,-0.0012604504498707207,0.0,0.0,0.0,-0.0012604504498707207,3.623505613688105,3.6644304173260642,-1.1168121365999928
2021-03-17,0.0,0.0,0.0,0.0,0.0,3.623505613688105,3.6644304173260642,-1.1168121365999928
2021-03-18,0.0062907614213197965,0.0,0.0007941782558059875,0.0,0.007084939677125784,3.6491779323808116,3.6644304173260642,-0.416230715505915
2021-03-19,0.0,0.0,0.0,0.005642856115431295,0.005642856115431295,3.669769718392844,3.669769718392844,0.0
2021-03-22,0.0,0.0,0.0,0.0,0.0,3.669769718392844,3.669769718392844,0.0
2021-03-23,0.0,0.0,-0.00829114461163028,0.0,-0.00829114461163028,3.639343126966267,3.669769718392844,-0.8291144611630304
2021-03-24,0.0,0.0,0.0,0.00546052349168957,0.00546052349168957,3.6592158456053854,3.669769718392844,-0.28758951098655244
2021-03-25,0.0,0.02842861071462734,0.0,0.0,0.02842861071462734,3.763242268400897,3.763242268400897,0.0
2021-03-26,0.0,0.0,0.0,0.010489866117404736,0.010489866117404736,3.8027181759637805,3.8027181759637805,0.0
2021-03-29,0.0,0.0,0.0,0.0,0.0,3.8027181759637805,3.8027181759637805,0.0
2021-03-30,0.0,0.0,0.0,0.0,0.0,3.8027181759637805,3.8027181759637805,0.0
2021-03-31,0.0,-0.006568951713645658,0.0,0.0,-0.006568951713645658,3.7777383038852714,3.8027181759637805,-0.6568951713645732
2021-04-01,0.0,0.0,0.0,0.0,0.0,3.7777383038852714,3.8027181759637805,-0.6568951713645732
2021-04-02,0.0,0.0,0.0,0.002369521705955584,0.002369521705955584,3.7866897367957475,3.8027181759637805,-0.4214995281360984
2021-04-05,0.0,0.0,0.0,0.0,0.0,3.7866897367957475,3.8027181759637805,-0.4214995281360984
2021-04-06,0.0,0.0,0.0,0.0,0.0,3.7866897367957475,3.8027181759637805,-0.4214995281360984
2021-04-07,0.0,0.0,0.0,0.0,0.0,3.7866897367957475,3.8027181759637805,-0.4214995281360984
2021-04-08,0.0,-0.0029518088907537856,0.0,2.8870469562497568e-05,-0.002922938421191288,3.7756214758749365,3.8027181759637805,-0.7125613530899246
2021-04-09,0.0,0.0,0.0,0.0,0.0,3.7756214758749365,3.8027181759637805,-0.7125613530899246
2021-04-12,0.0,0.0,0.0,0.0,0.0,3.7756214758749365,3.8027181759637805,-0.7125613530899246
2021-04-13,0.0009893573264781492,-0.0018169912253806957,0.0,0.009242357027089605,0.008414723128187057,3.807392285231261,3.807392285231261,0.0
2021-04-14,0.0,0.0,0.0,0.0,0.0,3.807392285231261,3.807392285231261,0.0
2021-04-15,-0.004799823008849557,0.0,0.0,0.0,-0.004799823008849557,3.7891174761368918,3.807392285231261,-0.47998230088495253
2021-04-16,0.0,0.0,0.0,0.0,0.0,3.7891174761368918,3.807392285231261,-0.47998230088495253
2021-04-19,-0.005262541296060991,0.0,0.0,0.0,-0.005262541296060991,3.769177088943095,3.807392285231261,-1.0037105038112626
2021-04-20,0.0,0.0,0.0,-0.0013523354644603234,-0.0013523354644603234,3.764079897093886,3.807392285231261,-1.1375866969469401
2021-04-21,0.0,0.0,0.0,0.0,0.0,3.764079897093886,3.807392285231261,-1.1375866969469401
2021-04-22,0.0,0.0,0.0,-3.3273703041144727e-06,-3.3273703041144727e-06,3.764067372606214,3.807392285231261,-1.1379156488051567
2021-04-23,0.0,0.0,0.0,0.0,0.0,3.764067372606214,3.807392285231261,-1.1379156488051567
2021-04-26,0.0,0.0,0.0,0.0,0.0,3.764067372606214,3.807392285231261,-1.1379156488051567
2021-04-27,0.0,0.0,0.0,0.000512459373977533,0.000512459373977533,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-04-28,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-04-29,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-04-30,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-03,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-04,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-06,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-07,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-10,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-11,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-12,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-13,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-14,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-17,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-18,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-20,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-21,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-24,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-25,0.0,0.0,0.0,0.0,0.0,3.7659963042155895,3.807392285231261,-1.087252846948421
2021-05-26,-0.00198463768115942,0.0,0.0,0.016740163599182,0.014755525918022582,3.8215655602896197,3.8215655602896197,0.0
2021-05-27,0.0,0.0,0.0,0.0,0.0,3.8215655602896197,3.8215655602896197,0.0
2021-05-28,0.0,0.0006643687392473515,0.0,0.02284511250111167,0.023509481240359023,3.911408584138051,3.911408584138051,0.0
2021-05-31,0.003084827586206896,0.0,0.0,0.0,0.003084827586206896,3.923474605239327,3.923474605239327,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,3.923474605239327,3.923474605239327,0.0
2021-06-02,0.0,0.0,0.0,0.01976554197019228,0.01976554197019228,4.001024207218168,4.001024207218168,0.0
2021-06-03,0.0,0.0,0.0,0.0,0.0,4.001024207218168,4.001024207218168,0.0
2021-06-04,0.0,0.0,0.0,0.053077485616030685,0.053077485616030685,4.213388512026182,4.213388512026182,0.0
2021-06-07,-0.0019866435986159166,0.0,0.0,0.0,-0.0019866435986159166,4.205018010710283,4.213388512026182,-0.19866435986158412
2021-06-08,0.0,0.0,0.0,0.0,0.0,4.205018010710283,4.213388512026182,-0.19866435986158412
2021-06-09,0.01370551724137931,0.0,0.0,0.0,0.01370551724137931,4.262649957556384,4.262649957556384,0.0
2021-06-10,0.0,0.0,0.004553131785344877,0.0,0.004553131785344877,4.282058364567933,4.282058364567933,0.0
2021-06-11,0.0,0.0,0.0,0.0,0.0,4.282058364567933,4.282058364567933,0.0
2021-06-14,0.00011075718015665786,0.0,-0.005416865358018843,0.0,-0.0053061081778621845,4.259337299661617,4.282058364567933,-0.5306108177862057
2021-06-15,0.0,0.0,0.0,0.0,0.0,4.259337299661617,4.282058364567933,-0.5306108177862057
2021-06-16,0.001669813264649066,0.0,0.0,0.0027672407045009786,0.004437053969150045,4.27823620913303,4.282058364567933,-0.08925976970632134
2021-06-17,0.0,0.0,0.0,0.0,0.0,4.27823620913303,4.282058364567933,-0.08925976970632134
2021-06-18,0.002052302839116719,0.0,0.005272964930924548,0.005342291688360372,0.012667559458401638,4.332431020689309,4.332431020689309,0.0
2021-06-21,0.0,0.003254020492384701,0.0,0.0,0.003254020492384701,4.346528840012475,4.346528840012475,0.0
2021-06-22,0.0,0.0,0.0,-0.002789665314991948,-0.002789665314991948,4.33440347926688,4.346528840012475,-0.2789665314991824
2021-06-23,0.018318881206788182,-5.799377440902334e-06,0.003686065806364435,0.0,0.021999147635711716,4.429756661320015,4.429756661320015,0.0
2021-06-24,0.0,0.0,0.0,0.0,0.0,4.429756661320015,4.429756661320015,0.0
2021-06-25,0.0,0.0,-0.003487560836284702,0.0,-0.003487560836284702,4.414307615473724,4.429756661320015,-0.3487560836284618
2021-06-28,0.0,0.0,0.0,0.0,0.0,4.414307615473724,4.429756661320015,-0.3487560836284618
2021-06-29,0.0,0.0,0.0,0.0,0.0,4.414307615473724,4.429756661320015,-0.3487560836284618
2021-06-30,-0.0056585637342908435,0.0,0.009314315260042925,0.0,0.0036557515257520812,4.430445227274132,4.430445227274132,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,4.430445227274132,4.430445227274132,0.0
2021-07-02,0.0,0.0,0.008742662692498758,0.0,0.008742662692498758,4.46917911547378,4.46917911547378,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.0,4.46917911547378,4.46917911547378,0.0
2021-07-06,0.0,0.0,0.0,-0.005872616744297145,-0.005872616744297145,4.442933339366986,4.46917911547378,-0.5872616744297103
2021-07-07,0.004456878402903811,0.0,0.0,0.0,0.004456878402903811,4.462734953012752,4.46917911547378,-0.1441911880129601
2021-07-08,0.0,0.0,0.0,0.0,0.0,4.462734953012752,4.46917911547378,-0.1441911880129601
2021-07-09,0.0,0.0,0.0004330349748235706,0.0010926446790158952,0.001525679653839466,4.469543656931041,4.469543656931041,0.0
